Date,Price,Open,High,Low,Vol.,Change %
Mar 12 2014,16340.08,16350.67,16364.74,16260.03,77.90,-0.0007
Mar 11 2014,16351.25,16419.39,16460.33,16325.17,78.15,-0.0041
Mar 10 2014,16418.68,16453.1,16453.1,16334.2,68.21,-0.0021
Mar 07 2014,16452.72,16424.53,16505.7,16398.86,80.69,0.0019
Mar 06 2014,16421.89,16360.56,16450.17,16360.56,75.90,0.0038
Mar 05 2014,16360.18,16395.88,16406.55,16343.96,73.98,-0.0022
Mar 04 2014,16395.88,16169.32,16419.49,16169.32,96.12,0.0141
Mar 03 2014,16168.03,16321.71,16321.71,16071.25,92.76,-0.0094
Feb 28 2014,16321.71,16273.23,16398.95,16226.09,122.11,0.003
Feb 27 2014,16272.65,16197.7,16276.28,16159.81,97.64,0.0046
Feb 26 2014,16198.41,16180.36,16252.35,16155.86,93.98,0.0012
Feb 25 2014,16179.66,16207.34,16254.26,16147.25,99.47,-0.0017
Feb 24 2014,16207.14,16102.27,16300.04,16102.27,244.58,0.0064
Feb 21 2014,16103.3,16135.92,16191.92,16093.8,126.58,-0.0019
Feb 20 2014,16133.23,16044.15,16161.64,16006.59,77.72,0.0058
Feb 19 2014,16040.56,16126.23,16225.72,16031.66,80.56,-0.0056
Feb 18 2014,16130.4,16153.97,16167.33,16107.04,91.25,-0.0015
Feb 14 2014,16154.39,16018.08,16175.55,15985.39,84.06,0.0079
Feb 13 2014,16027.59,15946.99,16039.37,15863.25,99.47,0.004
Feb 12 2014,15963.94,15993.04,16036.56,15928.75,77.31,-0.0019
Feb 11 2014,15994.77,15804.17,16027.19,15803.4,95.93,0.0122
Feb 10 2014,15801.79,15793.63,15801.79,15733.69,84.11,0.0005
Feb 07 2014,15794.08,15630.64,15798.51,15625.53,105.78,0.0106
Feb 06 2014,15628.53,15443.83,15632.09,15443,106.98,0.0122
Feb 05 2014,15440.23,15443,15478.21,15340.69,105.13,-0.0003
Feb 04 2014,15445.24,15372.93,15481.85,15356.62,124.11,0.0047
Feb 03 2014,15372.8,15697.69,15708.54,15356.17,151.05,-0.0208
Jan 31 2014,15698.85,15847.19,15847.19,15617.55,137.09,-0.0094
Jan 30 2014,15848.61,15743.03,15907.53,15733.27,92.10,0.007
Jan 29 2014,15738.79,15927.08,15927.08,15708.98,109.59,-0.0119
Jan 28 2014,15928.56,15840.84,15945.89,15840.84,89.11,0.0057
Jan 27 2014,15837.88,15879.05,15942.77,15783.55,127.54,-0.0026
Jan 24 2014,15879.11,16203.29,16203.29,15879.11,141.45,-0.0196
Jan 23 2014,16197.35,16371.99,16372.96,16140.58,100.54,-0.0107
Jan 22 2014,16373.34,16420.48,16453.49,16332.98,87.57,-0.0025
Jan 21 2014,16414.44,16459.27,16520.6,16316.25,111.57,-0.0027
Jan 17 2014,16458.56,16408.02,16495.26,16378.8,184.97,0.0025
Jan 16 2014,16417.01,16477.7,16477.7,16375.56,87.37,-0.0039
Jan 15 2014,16481.94,16378.03,16505.28,16376.78,101.13,0.0066
Jan 14 2014,16373.86,16261.99,16373.92,16260.83,98.61,0.0071
Jan 13 2014,16257.94,16434.03,16453.13,16240.6,111.68,-0.0109
Jan 10 2014,16437.05,16453.62,16487.65,16379.02,85.19,-0.0005
Jan 09 2014,16444.76,16471.41,16525.35,16378.61,83.99,-0.0011
Jan 08 2014,16462.74,16527.66,16528.88,16416.69,103.26,-0.0041
Jan 07 2014,16530.94,16429.02,16562.32,16429.02,81.27,0.0064
Jan 06 2014,16425.1,16474.04,16532.99,16405.52,89.38,-0.0027
Jan 03 2014,16469.99,16456.89,16518.74,16439.3,72.77,0.0017
Jan 02 2014,16441.35,16572.17,16573.07,16416.49,80.96,-0.0082
Dec 31 2013,16576.66,16512.38,16588.25,16511.48,78.76,0.0044
Dec 30 2013,16504.29,16484.51,16504.35,16476.87,54.22,0.0016
Dec 27 2013,16478.41,16486.37,16529.01,16461.23,47.23,-0.0001
Dec 26 2013,16479.88,16370.97,16483,16370.97,50.16,0.0075
Dec 24 2013,16357.55,16295.7,16360.6,16295.7,33.64,0.0039
Dec 23 2013,16294.61,16225.25,16318.11,16225.25,78.93,0.0045
Dec 20 2013,16221.14,16178.57,16287.84,16178.57,285.19,0.0026
Dec 19 2013,16179.08,16162.51,16194.72,16121.54,94.98,0.0007
Dec 18 2013,16167.97,15876.57,16173.04,15808.92,129.62,0.0184
Dec 17 2013,15875.26,15884.06,15917.96,15836.45,101.49,-0.0006
Dec 16 2013,15884.57,15759.6,15930.31,15759.6,101.47,0.0082
Dec 13 2013,15755.36,15745.66,15792.8,15717.92,83.18,0.001
Dec 12 2013,15739.43,15844.82,15845.11,15703.79,105.87,-0.0066
Dec 11 2013,15843.53,15970.75,15997.22,15827.7,107.17,-0.0081
Dec 10 2013,15973.13,16024.12,16029.06,15969.53,79.42,-0.0033
Dec 09 2013,16025.53,16019.49,16058.4,16015.29,91.81,0.0003
Dec 06 2013,16020.2,15825.55,16022.35,15825.55,98.26,0.0126
Dec 05 2013,15821.51,15886.5,15896.19,15809.37,128.08,-0.0043
Dec 04 2013,15889.77,15910.51,15960.36,15791.29,111.18,-0.0016
Dec 03 2013,15914.62,16004.72,16004.72,15859.68,103.91,-0.0059
Dec 02 2013,16008.77,16087.12,16098,15986.23,92.59,-0.0048
Nov 29 2013,16086.41,16105.16,16174.51,16074.14,69.19,-0.0007
Nov 27 2013,16097.33,16073.37,16107.99,16057.34,65.73,0.0015
Nov 26 2013,16072.8,16070.93,16120.25,16070.93,107.45,0
Nov 25 2013,16072.54,16072.09,16109.63,16055.46,94.04,0.0005
Nov 22 2013,16064.77,16008.71,16068.78,15976.27,81.00,0.0034
Nov 21 2013,16009.99,15908.07,16016.04,15908.07,79.00,0.0069
Nov 20 2013,15900.82,15971.2,16016.85,15865.37,84.35,-0.0041
Nov 19 2013,15967.03,15974.06,16025.85,15943.78,84.57,-0.0006
Nov 18 2013,15976.02,15962.72,16030.28,15942.17,94.86,0.0009
Nov 15 2013,15961.7,15876.16,15962.98,15875.9,126.46,0.0054
Nov 14 2013,15876.22,15806.22,15884.99,15798.74,123.86,0.0035
Nov 13 2013,15821.63,15739.5,15822.98,15672,92.45,0.0045
Nov 12 2013,15750.67,15773.15,15793.38,15708.29,79.26,-0.0021
Nov 11 2013,15783.1,15759.28,15791.45,15737.22,58.86,0.0014
Nov 08 2013,15761.78,15591.54,15764.29,15579.35,102.00,0.0108
Nov 07 2013,15593.98,15751.31,15797.68,15586.33,103.86,-0.0097
Nov 06 2013,15746.88,15628.72,15750.29,15628.72,109.20,0.0082
Nov 05 2013,15618.22,15631.22,15651.89,15522.18,91.89,-0.0013
Nov 04 2013,15639.12,15621.2,15658.9,15588.48,71.20,0.0015
Nov 01 2013,15615.55,15558.01,15649.4,15543.25,101.83,0.0045
Oct 31 2013,15545.75,15619.92,15651.86,15544.69,114.05,-0.0047
Oct 30 2013,15618.76,15680.74,15721,15574.52,79.17,-0.0039
Oct 29 2013,15680.35,15572.21,15683.08,15572.21,86.60,0.0072
Oct 28 2013,15568.93,15569.19,15599.09,15533.48,92.76,-0.0001
Oct 25 2013,15570.28,15523.72,15570.6,15512.96,109.90,0.0039
Oct 24 2013,15509.21,15414.87,15528.63,15414.13,89.24,0.0062
Oct 23 2013,15413.33,15465.34,15465.66,15366.19,90.63,-0.0035
Oct 22 2013,15467.66,15394.22,15518.1,15394.22,107.03,0.0049
Oct 21 2013,15392.2,15401.32,15410.18,15362.66,93.47,-0.0005
Oct 18 2013,15399.65,15371.71,15412.97,15321.81,156.66,0.0018
Oct 17 2013,15371.65,15369.46,15376.11,15229.02,108.49,-0.0001
Oct 16 2013,15373.83,15170.7,15374.15,15170.7,92.85,0.0136
Oct 15 2013,15168.01,15300.3,15301.91,15161.33,91.44,-0.0087
Oct 14 2013,15301.26,15231.33,15309.48,15136.38,81.42,0.0042
Oct 11 2013,15237.11,15126.52,15237.3,15100.13,85.73,0.0073
Oct 10 2013,15126.07,14806.39,15126.07,14806.39,106.54,0.0218
Oct 09 2013,14802.98,14778.19,14852.5,14719.43,103.19,0.0018
Oct 08 2013,14776.53,14938.04,14938.04,14773.47,102.69,-0.0107
Oct 07 2013,14936.24,15069.3,15069.3,14920.83,79.62,-0.009
Oct 04 2013,15072.58,14994.68,15083.99,14972.33,75.10,0.0051
Oct 03 2013,14996.48,15127.23,15127.23,14947.03,91.30,-0.009
Oct 02 2013,15133.14,15182.65,15182.65,15044.71,86.09,-0.0039
Oct 01 2013,15191.7,15132.49,15208.4,15110.34,82.46,0.0041
Sep 30 2013,15129.67,15249.82,15249.82,15086.71,122.33,-0.0084
Sep 27 2013,15258.24,15317.45,15317.45,15211.81,95.66,-0.0046
Sep 26 2013,15328.3,15274.42,15387.19,15274.42,79.05,0.0036
Sep 25 2013,15273.26,15339.02,15372.48,15253.16,81.89,-0.004
Sep 24 2013,15334.59,15402.54,15433.75,15327.14,85.43,-0.0043
Sep 23 2013,15401.38,15452.31,15466.95,15368.25,94.92,-0.0032
Sep 20 2013,15451.09,15635.09,15654.77,15448.09,379.65,-0.0119
Sep 19 2013,15636.55,15677.86,15695.89,15625.45,116.28,-0.0026
Sep 18 2013,15676.94,15533.03,15709.58,15470.16,145.40,0.0095
Sep 17 2013,15529.73,15503.15,15555.07,15503.15,104.48,0.0023
Sep 16 2013,15494.78,15381.36,15549.87,15381.36,105.74,0.0077
Sep 13 2013,15376.06,15312.86,15380.97,15312.86,90.90,0.0049
Sep 12 2013,15300.64,15327.14,15345.32,15283.26,99.76,-0.0017
Sep 11 2013,15326.6,15194.13,15326.6,15194.13,102.09,0.0089
Sep 10 2013,15191.06,15067.23,15192.13,15067.23,103.20,0.0085
Sep 09 2013,15063.12,14927.19,15088.41,14927.19,90.66,0.0094
Sep 06 2013,14922.5,14941.55,15009.84,14789.4,108.41,-0.001
Sep 05 2013,14937.48,14929.49,14987.47,14923.27,101.01,0.0004
Sep 04 2013,14930.87,14832.42,14956.74,14799.09,122.15,0.0065
Sep 03 2013,14833.96,14801.55,14933.35,14777.48,142.53,0.0016
Aug 30 2013,14810.31,14844.1,14848.24,14762.35,135.85,-0.0021
Aug 29 2013,14840.95,14817.91,14916.01,14792.11,93.17,0.0011
Aug 28 2013,14824.51,14770.99,14867.4,14760.41,104.62,0.0033
Aug 27 2013,14776.13,14939.25,14939.25,14765.42,118.61,-0.0114
Aug 26 2013,14946.46,15014.58,15049.98,14945.24,102.82,-0.0043
Aug 23 2013,15010.51,14988.78,15025.56,14931.24,131.86,0.0031
Aug 22 2013,14963.74,14908.6,14989.12,14899,153.49,0.0044
Aug 21 2013,14897.55,14993.81,15019.7,14880.84,98.34,-0.007
Aug 20 2013,15002.99,15011.82,15074.92,14992.16,102.34,-0.0005
Aug 19 2013,15010.74,15076.79,15106.39,15005.42,111.66,-0.0047
Aug 16 2013,15081.47,15112.57,15139.77,15054.38,151.62,-0.002
Aug 15 2013,15112.19,15332.71,15332.71,15094.03,128.34,-0.0147
Aug 14 2013,15337.66,15447.71,15453.08,15316.62,91.03,-0.0073
Aug 13 2013,15451.01,15420.68,15504.14,15342.34,84.79,0.002
Aug 12 2013,15419.68,15415.22,15441.75,15359.93,78.06,-0.0004
Aug 09 2013,15425.51,15496.63,15507.76,15346.65,81.18,-0.0047
Aug 08 2013,15498.32,15477.27,15557.12,15418.6,90.99,0.0018
Aug 07 2013,15470.67,15516.21,15516.21,15421.75,88.43,-0.0031
Aug 06 2013,15518.74,15608.44,15608.44,15473.4,87.73,-0.006
Aug 05 2013,15612.13,15651.98,15655.21,15584.83,76.85,-0.003
Aug 02 2013,15658.36,15627.56,15658.43,15558.68,104.84,0.0019
Aug 01 2013,15628.02,15503.85,15650.69,15503.85,111.04,0.0083
Jul 31 2013,15499.54,15528.57,15634.32,15492.96,145.12,-0.0014
Jul 30 2013,15520.59,15534.49,15593.91,15479.13,117.55,-0.0001
Jul 29 2013,15521.97,15557.14,15557.14,15482.27,87.24,-0.0024
Jul 26 2013,15558.83,15547.85,15560.97,15405.16,94.88,0.0002
Jul 25 2013,15555.61,15539.17,15560.33,15455.59,103.26,0.0009
Jul 24 2013,15542.24,15576.69,15602.6,15496.84,99.32,-0.0016
Jul 23 2013,15567.74,15547,15604.22,15544.06,98.69,0.0014
Jul 22 2013,15545.55,15543.97,15576.21,15516.2,130.82,0.0001
Jul 19 2013,15543.74,15524.27,15544.55,15491.96,229.26,-0.0003
Jul 18 2013,15548.54,15465.91,15589.4,15465.91,136.27,0.005
Jul 17 2013,15470.52,15456.92,15502,15438.12,126.24,0.0012
Jul 16 2013,15451.85,15485.03,15498.16,15415.71,105.97,-0.0021
Jul 15 2013,15484.26,15459.69,15509.48,15455.77,99.43,0.0013
Jul 12 2013,15464.3,15460.69,15498.39,15410.27,130.14,0.0002
Jul 11 2013,15460.92,15298,15483.55,15298,124.95,0.0111
Jul 10 2013,15291.66,15298.03,15348.95,15258.89,105.05,-0.0006
Jul 09 2013,15300.34,15228.46,15320.42,15228.46,109.27,0.005
Jul 08 2013,15224.69,15137.22,15262.72,15137.22,136.82,0.0059
Jul 05 2013,15135.84,14995.46,15137.51,14971.2,94.56,0.0098
Jul 03 2013,14988.55,14923.73,15025.9,14858.93,61.00,0.0038
Jul 02 2013,14932.41,14973.04,15049.22,14870.51,116.61,-0.0028
Jul 01 2013,14974.96,14911.6,15083.28,14911.6,120.57,0.0044
Jun 28 2013,14909.6,15016.58,15034.63,14884.8,230.00,-0.0076
Jun 27 2013,15024.49,14921.28,15075.01,14921.28,113.65,0.0077
Jun 26 2013,14910.14,14769.99,14938.98,14769.68,133.23,0.0102
Jun 25 2013,14760.31,14669.69,14812.03,14669.69,135.94,0.0069
Jun 24 2013,14659.56,14795.79,14795.79,14551.27,158.67,-0.0094
Jun 21 2013,14799.4,14760.62,14858.56,14688.43,420.08,0.0028
Jun 20 2013,14758.32,15105.51,15105.51,14732.03,172.63,-0.0234
Jun 19 2013,15112.19,15315.47,15322.07,15112.11,111.38,-0.0135
Jun 18 2013,15318.23,15186.3,15340.09,15186.3,99.21,0.0091
Jun 17 2013,15179.85,15078.71,15261.71,15078.71,139.25,0.0073
Jun 14 2013,15070.18,15178.08,15205.92,15044.8,107.43,-0.007
Jun 13 2013,15176.08,14992.54,15202.27,14953.45,104.49,0.0121
Jun 12 2013,14995.23,15130.39,15241.28,14981.21,105.77,-0.0084
Jun 11 2013,15122.02,15231.38,15251.07,15086.09,101.61,-0.0076
Jun 10 2013,15238.59,15247.81,15300.64,15211.25,94.25,-0.0006
Jun 07 2013,15248.12,15044.46,15255.58,15044.46,137.38,0.0138
Jun 06 2013,15040.62,14955.45,15040.62,14844.22,140.41,0.0053
Jun 05 2013,14960.59,15168.1,15168.63,14945.57,141.40,-0.0143
Jun 04 2013,15177.54,15255.22,15304.98,15100.78,134.28,-0.005
Jun 03 2013,15254.03,15123.55,15254.11,15123.55,147.98,0.0092
May 31 2013,15115.57,15322.22,15392.38,15115.57,208.83,-0.0136
May 30 2013,15324.53,15306.02,15398.7,15280.99,121.15,0.0014
May 29 2013,15302.8,15399.94,15400.25,15229.53,114.02,-0.0069
May 28 2013,15409.39,15307.33,15521.49,15307.33,130.68,0.0069
May 24 2013,15303.1,15290.74,15306.71,15199.63,105.66,0.0006
May 23 2013,15294.5,15300.57,15348.41,15180.23,148.81,-0.0008
May 22 2013,15307.17,15387.12,15542.4,15265.96,171.85,-0.0052
May 21 2013,15387.58,15334.97,15434.5,15325.68,122.97,0.0034
May 20 2013,15335.28,15348.33,15391.84,15314.15,116.42,-0.0012
May 17 2013,15354.4,15234.75,15357.4,15234.75,175.75,0.008
May 16 2013,15233.22,15273.92,15302.49,15215.82,145.09,-0.0028
May 15 2013,15275.69,15211.87,15301.34,15175.39,124.03,0.004
May 14 2013,15215.25,15092.15,15219.55,15089.3,124.59,0.0082
May 13 2013,15091.68,15113.42,15113.42,15053.46,94.28,-0.0018
May 10 2013,15118.49,15082.62,15118.49,15038.18,98.98,0.0024
May 09 2013,15082.62,15105.12,15144.83,15046.87,97.81,-0.0015
May 08 2013,15105.12,15056.2,15106.81,15021.87,113.51,0.0032
May 07 2013,15056.2,14968.89,15056.67,14968.89,117.23,0.0058
May 06 2013,14968.89,14973.96,14988.87,14941.09,116.16,-0.0003
May 03 2013,14973.96,14831.58,15009.59,14831.58,119.89,0.0096
May 02 2013,14831.58,14700.95,14834.63,14700.95,91.18,0.0089
May 01 2013,14700.95,14839.8,14839.8,14687.05,112.62,-0.0094
Apr 30 2013,14839.8,14818.75,14839.8,14734.47,148.25,0.0014
Apr 29 2013,14818.75,14712.55,14844.96,14712.55,97.06,0.0072
Apr 26 2013,14712.55,14700.8,14743.49,14684.82,128.91,0.0008
Apr 25 2013,14700.8,14676.3,14768.05,14665.45,129.60,0.0017
Apr 24 2013,14676.3,14719.46,14747.42,14666.54,138.02,-0.0029
Apr 23 2013,14719.46,14567.17,14721.42,14554.29,137.32,0.0105
Apr 22 2013,14567.17,14547.51,14588.83,14457.6,146.89,0.0014
Apr 19 2013,14547.51,14537.14,14553.73,14444.03,207.20,0.0007
Apr 18 2013,14537.14,14618.59,14650.26,14495.29,158.05,-0.0056
Apr 17 2013,14618.59,14756.78,14756.78,14560.81,168.01,-0.0094
Apr 16 2013,14756.78,14599.2,14761.73,14599.2,126.31,0.0108
Apr 15 2013,14599.2,14865.06,14865.06,14598.58,161.68,-0.0179
Apr 12 2013,14865.06,14865.14,14865.21,14790.57,119.57,0
Apr 11 2013,14865.14,14802.24,14887.51,14785.36,144.57,0.0042
Apr 10 2013,14802.24,14673.46,14826.66,14673.46,120.52,0.0088
Apr 09 2013,14673.46,14613.48,14716.46,14598.5,128.58,0.0041
Apr 08 2013,14613.48,14565.25,14613.48,14497.8,106.68,0.0033
Apr 05 2013,14565.25,14606.11,14606.11,14434.43,131.25,-0.0028
Apr 04 2013,14606.11,14550.35,14625.24,14538.72,104.79,0.0038
Apr 03 2013,14550.35,14662.01,14683.13,14525.36,127.14,-0.0076
Apr 02 2013,14662.01,14572.85,14684.49,14572.85,98.42,0.0061
Apr 01 2013,14572.85,14578.54,14605.72,14531.48,91.40,-0.0004
Mar 28 2013,14578.54,14526.16,14585.1,14520.86,153.71,0.0036
Mar 27 2013,14526.16,14559.65,14559.65,14439.55,92.68,-0.0023
Mar 26 2013,14559.65,14447.75,14561.54,14447.75,96.03,0.0077
Mar 25 2013,14447.75,14512.03,14563.75,14395,124.84,-0.0044
Mar 22 2013,14512.03,14421.49,14519.95,14421.49,101.45,0.0063
Mar 21 2013,14421.49,14511.73,14511.73,14383.02,110.46,-0.0062
Mar 20 2013,14511.73,14455.82,14546.82,14455.82,121.24,0.0039
Mar 19 2013,14455.82,14452.06,14514.34,14382.09,122.17,0.0003
Mar 18 2013,14452.06,14514.11,14521.59,14404.21,119.64,-0.0043
Mar 15 2013,14514.11,14539.14,14539.14,14470.5,407.77,-0.0017
Mar 14 2013,14539.14,14455.28,14539.29,14455.28,117.39,0.0058
Mar 13 2013,14455.28,14450.06,14472.8,14411.66,83.92,0.0004
Mar 12 2013,14450.06,14447.29,14478.8,14412.06,102.10,0.0002
Mar 11 2013,14447.29,14397.07,14448.06,14373.32,94.88,0.0035
Mar 08 2013,14397.07,14329.49,14413.17,14329.49,115.63,0.0047
Mar 07 2013,14329.49,14296.24,14354.69,14296.24,117.08,0.0023
Mar 06 2013,14296.24,14253.77,14320.65,14253,116.51,0.003
Mar 05 2013,14253.77,14127.82,14286.37,14127.82,112.10,0.0089
Mar 04 2013,14127.82,14089.66,14128.21,14030.37,110.81,0.0027
Mar 01 2013,14089.66,14054.49,14107.09,13937.6,125.92,0.0025
Feb 28 2013,14054.49,14075.37,14149.15,14050.18,177.15,-0.0015
Feb 27 2013,14075.37,13900.13,14104.86,13880.19,107.01,0.0126
Feb 26 2013,13900.13,13784.17,13918.44,13784.17,132.59,0.0084
Feb 25 2013,13784.17,14000.57,14081.58,13784.01,152.19,-0.0155
Feb 22 2013,14000.57,13880.62,14001.19,13880.62,139.85,0.0086
Feb 21 2013,13880.62,13927.54,13927.54,13834.4,131.41,-0.0034
Feb 20 2013,13927.54,14035.67,14058.27,13919.28,138.54,-0.0077
Feb 19 2013,14035.67,13981.76,14044.82,13977.9,136.41,0.0039
Feb 15 2013,13981.76,13973.39,14001.93,13906.73,195.67,0.0006
Feb 14 2013,13973.39,13982.91,13990.36,13921.94,114.80,-0.0007
Feb 13 2013,13982.91,14018.7,14029.35,13945.78,130.52,-0.0026
Feb 12 2013,14018.7,13971.24,14038.97,13968.94,117.18,0.0034
Feb 11 2013,13971.24,13992.97,13992.97,13940.41,75.09,-0.0016
Feb 08 2013,13992.97,13944.05,14022.62,13944.05,99.86,0.0035
Feb 07 2013,13944.05,13986.52,13988.06,13852.2,118.53,-0.003
Feb 06 2013,13986.52,13979.3,13991.61,13913.18,127.56,0.0005
Feb 05 2013,13979.3,13880.08,14013.6,13880.08,134.39,0.0071
Feb 04 2013,13880.08,14009.79,14009.79,13866.83,130.42,-0.0093
Feb 01 2013,14009.79,13860.58,14019.78,13860.58,128.42,0.0108
Jan 31 2013,13860.58,13910.42,13941.06,13860.58,142.60,-0.0036
Jan 30 2013,13910.42,13954.42,13966.13,13896.95,117.20,-0.0032
Jan 29 2013,13954.42,13881.93,13969.99,13880.01,108.23,0.0052
Jan 28 2013,13881.93,13895.98,13915.72,13862.57,113.57,-0.001
Jan 25 2013,13895.98,13825.33,13895.98,13825.33,130.30,0.0051
Jan 24 2013,13825.33,13779.33,13879.66,13779.33,124.78,0.0033
Jan 23 2013,13779.33,13712.21,13794.29,13710.13,104.49,0.0049
Jan 22 2013,13712.21,13649.7,13712.21,13622.96,144.30,0.0046
Jan 18 2013,13649.7,13596.02,13649.93,13571.86,260.90,0.0039
Jan 17 2013,13596.02,13511.23,13633.89,13510.24,183.90,0.0063
Jan 16 2013,13511.23,13534.89,13534.89,13468.96,118.54,-0.0017
Jan 15 2013,13534.89,13507.32,13546.37,13445.8,102.28,0.002
Jan 14 2013,13507.32,13488.43,13520.18,13459.84,118.46,0.0014
Jan 11 2013,13488.43,13471.45,13496.68,13439.97,119.20,0.0013
Jan 10 2013,13471.22,13391.82,13478.2,13382.29,133.52,0.006
Jan 09 2013,13390.51,13329.92,13416.55,13329.08,123.07,0.0046
Jan 08 2013,13328.85,13377.42,13377.42,13293.13,129.57,-0.0041
Jan 07 2013,13384.29,13436.13,13436.13,13343.32,113.12,-0.0038
Jan 04 2013,13435.21,13391.05,13447.11,13376.23,107.59,0.0033
Jan 03 2013,13391.36,13413.01,13430.6,13358.3,129.63,-0.0016
Jan 02 2013,13412.55,13104.3,13412.71,13104.3,161.43,0.0235
Dec 31 2012,13104.14,12938.19,13109.13,12883.89,145.74,0.0128
Dec 28 2012,12938.11,13095.08,13095.46,12926.86,85.98,-0.0121
Dec 27 2012,13096.31,13114.97,13141.74,12964.08,100.16,-0.0014
Dec 26 2012,13114.59,13138.85,13174.88,13076.87,79.41,-0.0019
Dec 24 2012,13139.08,13190.15,13190.38,13128.55,47.71,-0.0039
Dec 21 2012,13190.84,13309.95,13309.95,13122.53,413.27,-0.0091
Dec 20 2012,13311.72,13246.67,13314.64,13216.03,119.80,0.0045
Dec 19 2012,13251.97,13351.04,13357.7,13251.74,149.02,-0.0074
Dec 18 2012,13350.96,13236.61,13365.86,13232.58,152.92,0.0087
Dec 17 2012,13235.39,13135.17,13244.33,13134.63,142.98,0.0076
Dec 14 2012,13135.01,13170.8,13190.41,13118.46,117.62,-0.0027
Dec 13 2012,13170.72,13241.38,13264.41,13147.19,101.19,-0.0056
Dec 12 2012,13245.45,13250.05,13329.44,13227.44,127.51,-0.0002
Dec 11 2012,13248.44,13170.34,13306.57,13170.34,124.51,0.006
Dec 10 2012,13169.88,13154.89,13195.35,13139.08,118.53,0.0011
Dec 07 2012,13155.13,13072.87,13157.28,13072.87,124.13,0.0062
Dec 06 2012,13074.04,13026.19,13076.88,13007.84,116.85,0.003
Dec 05 2012,13034.49,12948.96,13089.11,12923.44,161.23,0.0064
Dec 04 2012,12951.78,12966.45,13022.51,12940.07,125.29,-0.0011
Dec 03 2012,12965.6,13027.73,13087.32,12959.42,112.90,-0.0046
Nov 30 2012,13025.58,13022.05,13053.74,12988.68,171.07,0.0003
Nov 29 2012,13021.82,12977.35,13062.56,12961.92,113.62,0.0028
Nov 28 2012,12985.11,12875.56,12989.1,12765.32,131.00,0.0083
Nov 27 2012,12878.13,12963.38,12980.19,12868.26,117.90,-0.0069
Nov 26 2012,12967.37,13008.3,13008.45,12900.17,114.36,-0.0033
Nov 23 2012,13009.68,12833.13,13011.45,12832.98,61.11,0.0135
Nov 21 2012,12836.89,12788.36,12845.99,12786.13,97.30,0.0038
Nov 20 2012,12788.51,12790.89,12808.56,12701.07,134.16,-0.0006
Nov 19 2012,12795.96,12590.23,12796.19,12590.23,136.91,0.0165
Nov 16 2012,12588.31,12542.31,12604.17,12471.49,197.11,0.0037
Nov 15 2012,12542.38,12571.1,12600.59,12496.56,129.15,-0.0023
Nov 14 2012,12570.95,12746.54,12797.73,12542.68,162.18,-0.0145
Nov 13 2012,12756.18,12808.71,12898.25,12748.51,142.20,-0.0046
Nov 12 2012,12815.08,12815.93,12861.28,12783,62.36,0
Nov 09 2012,12815.39,12811.17,12890.19,12743.39,131.67,0.0003
Nov 08 2012,12811.32,12932.81,12980.23,12811.24,138.35,-0.0094
Nov 07 2012,12932.73,13228.24,13228.32,12876.6,164.25,-0.0236
Nov 06 2012,13245.68,13113.89,13290.75,13112.9,105.71,0.0102
Nov 05 2012,13112.44,13092.28,13140.58,13038.71,95.35,0.0015
Nov 02 2012,13093.16,13233.39,13289.45,13076.57,137.66,-0.0105
Nov 01 2012,13232.62,13099.19,13273.71,13099.11,140.51,0.0104
Oct 31 2012,13096.46,13107.44,13189.08,13052.07,138.16,-0.0008
Oct 26 2012,13107.21,13104.22,13151.72,13040.17,134.64,0.0003
Oct 25 2012,13103.68,13079.64,13164.52,13039.86,114.58,0.002
Oct 24 2012,13077.34,13103.53,13155.21,13063.63,110.67,-0.0019
Oct 23 2012,13102.53,13344.9,13344.9,13083.28,122.22,-0.0182
Oct 22 2012,13345.89,13344.28,13368.55,13235.15,121.88,0.0002
Oct 19 2012,13343.51,13545.33,13545.49,13312.22,239.08,-0.0152
Oct 18 2012,13548.94,13553.24,13588.73,13510.93,128.41,-0.0006
Oct 17 2012,13557,13539.63,13561.65,13468.9,135.57,0.0004
Oct 16 2012,13551.78,13423.84,13556.37,13423.76,113.45,0.0095
Oct 15 2012,13424.23,13329.54,13437.66,13325.93,114.88,0.0072
Oct 12 2012,13328.85,13325.62,13401.32,13296.43,113.74,0.0002
Oct 11 2012,13326.39,13346.28,13428.49,13326.12,86.63,-0.0014
Oct 10 2012,13344.97,13473.53,13478.83,13327.62,101.12,-0.0095
Oct 09 2012,13473.53,13582.88,13592.33,13473.31,103.63,-0.0081
Oct 08 2012,13583.65,13610.38,13610.38,13552.09,71.29,-0.0019
Oct 05 2012,13610.15,13569.18,13661.87,13568.75,115.50,0.0026
Oct 04 2012,13575.36,13495.18,13594.33,13495.18,106.39,0.006
Oct 03 2012,13494.61,13479.21,13536.27,13439.12,103.89,0.0009
Oct 02 2012,13482.36,13515.3,13567.06,13424.92,90.73,-0.0024
Oct 01 2012,13515.11,13437.66,13598.25,13437.66,106.12,0.0058
Sep 28 2012,13437.13,13485.89,13487.66,13367.27,146.95,-0.0036
Sep 27 2012,13485.97,13413.47,13522.83,13413.47,113.99,0.0054
Sep 26 2012,13413.51,13458.63,13480.37,13406.91,124.35,-0.0033
Sep 25 2012,13457.55,13559.92,13620.21,13457.25,138.63,-0.0075
